file;ignore;entry;sum;sumXX;sum1990;sum2000;sum2010;sum2020;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
mbk_w.csv;5;8;7.423986206950162;2.9639865649499626;4.4599996420001995;2.0551075650821304;-0.0626392851413036;0.971518285009136;-0.1336257803273292;2.373244086452088;0.9178895423327016;0.11783029221556224;0.3257547257924772;-0.2479835316426731;0.7673592116264517;0.33953109555092115;-0.03121614668270631;0.004088623127452701;-0.1536061904749222;0.31091410274503295;0.05641436457170553;0.163425924167902;0.12767815418078976;1.1452811905316336;-0.43486821670330167;0.8669957596185438;-0.16542589435310334;0.17337126513420692;0.06365302289225279;0.3855241549139202;-0.2502977680315517;-0.2563920701371685;-0.0021857875232978857;0.07849867377275134;-0.0798477139228171;-0.009537167886496264;-0.4595335285191202;1.038018432729939;-0.06020784447752442;0.28886373302949686;0.16437749224634482
mbk_w.csv;5;9;6.7022969760069255;2.317410375311389;4.384886600695538;2.25770570177771;-0.6408252302089881;0.7005299037426667;-0.1336257803273292;2.455341778283576;1.0028472473713261;0.13017452002212215;0.4424501188303408;-0.2479835316426731;0.5605291297264143;0.17515311843175999;0.02541041401257656;0.14668582190341117;-0.1536061904749222;0.31091410274503295;0.05641436457170553;0.0;0.3970275320974769;1.1452811905316336;-0.5374172932277483;0.8669957596185438;-0.2733801657341266;0.08406491138731116;0.010139025255263527;0.34598564075041566;-0.2696970989602115;-0.28901756628235853;-0.032674767797037194;0.04166419520500434;-0.14317137640043837;-0.11473802763281048;-0.4595335285191202;0.9663221834301111;-0.20123679523016502;0.28886373302949686;0.1061143110323439
mbk_w.csv;5;10;5.991081330651516;1.9116114177465495;4.079469912904967;1.97725848114438;-0.44806218850795526;0.38241512511012465;-0.1336257803273292;1.8696669272012063;0.93404743043071;-0.19295239339112344;0.9443688755403823;-0.2824778994797341;0.48528772111639673;0.4551550318144581;0.03732885036052759;0.12364793786492106;-0.1536061904749222;0.17920541856696992;0.05641436457170553;0.0;0.3970275320974769;1.007662101766906;-0.5374172932277483;0.8669957596185438;-0.31602176792840075;-0.09328848047257768;0.02028446743170427;0.6945547055572465;-0.1873310441607236;-0.3401811161158049;-0.07395232565778001;0.006762400659292914;-0.07059728117983727;-0.08829174664107488;-0.4062424329349236;0.7759182833602739;-0.3667809810298608;0.27340594468229124;0.1061143110323439
mbk_w.csv;6;6;8.512847819526328;4.162295421165223;4.350552398361105;1.9337601469511323;0.1324254280419875;2.0961098461721033;-0.06914684213487875;2.4058598582159068;0.9570436174523773;0.28299416302691893;0.24445064854130122;-0.3235876591894755;0.7955374253637961;0.057401187085159205;0.011429296145305745;-0.20642814000660814;-0.08350929673225949;0.31557681196334514;0.03768859233521513;0.19370878254846902;0.1566375012220142;0.973193897842905;-0.40050887897755283;0.9359715806102981;0.12819119157875453;-0.1535702215539028;0.06909831350506034;0.3195665250182239;-0.14399272539865102;-0.23212734685145375;-0.08192913433120122;0.19210682438746496;-0.010443008091793486;0.04552500977948608;-0.1411228468679584;1.5378974409779258;0.0033104041602781686;0.6960248479018576;0.0
mbk_w.csv;6;7;7.40556971658968;3.1556603231134623;4.249909393476217;1.5714903360947499;-0.0596568504962168;1.6438268375149294;-0.1336257803273292;2.4058598582159068;0.8974246685861405;0.27463165155396796;0.07273898862302543;-0.2479835316426731;0.7767443100611233;0.20411922840605531;0.03312603807584091;-0.2483012556326411;-0.1536061904749222;0.31091410274503295;-0.01639734137764485;0.163425924167902;0.12767815418078976;0.9655564802817485;-0.39870330498790096;0.7877977291165449;0.030699753009532232;-0.1535702215539028;0.06909831350506034;0.4193311431496414;-0.3061746927062938;-0.11965918778998567;-0.09713393844945914;0.1301267283629383;-0.0798477139228171;0.04747296589906938;-0.3333497376242609;1.4064444629463675;-0.010812355209629476;0.5815444674024522;0.0
mbk_w.csv;6;8;7.488374670910847;3.028375028910647;4.4599996420002;2.05510756508213;0.0017491788193805258;0.971518285009136;-0.1336257803273292;2.373244086452088;0.9178895423327016;0.11783029221556224;0.3257547257924772;-0.2479835316426731;0.7673592116264517;0.33953109555092115;-0.03121614668270631;0.004088623127452701;-0.1536061904749222;0.31091410274503295;0.05641436457170553;0.163425924167902;0.12767815418078976;1.1452811905316336;-0.43486821670330167;0.8669957596185438;-0.16542589435310334;0.17337126513420692;0.06365302289225279;0.3855241549139202;-0.2502977680315517;-0.19200360617648454;-0.0021857875232978857;0.07849867377275134;-0.0798477139228171;-0.009537167886496264;-0.4595335285191202;1.038018432729939;-0.06020784447752442;0.28886373302949686;0.16437749224634482
mbk_w.csv;6;9;6.546708125633837;2.1618215249383;4.384886600695538;2.0897879220800575;-0.6284963008844242;0.7005299037426667;-0.1336257803273292;2.455341778283576;1.0028472473713261;0.13017452002212215;0.4424501188303408;-0.2479835316426731;0.5605291297264143;0.17515311843175999;0.02541041401257656;0.14668582190341117;-0.1536061904749222;0.31091410274503295;0.05641436457170553;0.03030399087076252;0.1988057615290622;1.1452811905316336;-0.5374172932277483;0.8669957596185438;-0.2733801657341266;0.08406491138731116;0.010139025255263527;0.34598564075041566;-0.2696970989602115;-0.22462910232167455;-0.032674767797037194;0.04166419520500434;-0.19523091103655857;-0.11473802763281048;-0.4595335285191202;0.9663221834301111;-0.20123679523016502;0.28886373302949686;0.1061143110323439
mbk_w.csv;6;10;6.029499041899301;1.9500291289943348;4.079469912904967;1.9772584811443805;-0.40964447726016995;0.38241512511012454;-0.1336257803273292;1.8696669272012063;0.93404743043071;-0.19295239339112344;0.9443688755403823;-0.2824778994797341;0.48528772111639673;0.4551550318144581;0.03732885036052759;0.12364793786492106;-0.1536061904749222;0.17920541856696992;0.05641436457170553;0.0;0.3970275320974769;1.007662101766906;-0.5374172932277483;0.8669957596185438;-0.31602176792840075;-0.09328848047257768;0.02028446743170427;0.6945547055572465;-0.1873310441607236;-0.270930837969215;-0.07395232565778001;0.006762400659292914;-0.10142984807864172;-0.08829174664107488;-0.4062424329349236;0.7759182833602739;-0.3667809810298608;0.27340594468229124;0.1061143110323439
mbk_w.csv;7;7;7.40556971658968;3.155660323113463;4.2499093934762175;1.5714903360947499;-0.0596568504962168;1.6438268375149296;-0.1336257803273292;2.4058598582159068;0.8974246685861405;0.27463165155396796;0.07273898862302543;-0.2479835316426731;0.7767443100611233;0.20411922840605531;0.03312603807584091;-0.2483012556326411;-0.1536061904749222;0.31091410274503295;-0.01639734137764485;0.163425924167902;0.12767815418078976;0.9655564802817485;-0.39870330498790096;0.7877977291165449;0.030699753009532232;-0.1535702215539028;0.06909831350506034;0.4193311431496414;-0.3061746927062938;-0.11965918778998567;-0.09713393844945914;0.1301267283629383;-0.0798477139228171;0.04747296589906938;-0.3333497376242609;1.4064444629463675;-0.010812355209629476;0.5815444674024522;0.0
mbk_w.csv;7;8;7.488374670910846;3.028375028910647;4.4599996420002;2.05510756508213;0.0017491788193805258;0.9715182850091362;-0.1336257803273292;2.373244086452088;0.9178895423327016;0.11783029221556224;0.3257547257924772;-0.2479835316426731;0.7673592116264517;0.33953109555092115;-0.03121614668270631;0.004088623127452701;-0.1536061904749222;0.31091410274503295;0.05641436457170553;0.163425924167902;0.12767815418078976;1.1452811905316336;-0.43486821670330167;0.8669957596185438;-0.16542589435310334;0.17337126513420692;0.06365302289225279;0.3855241549139202;-0.2502977680315517;-0.19200360617648454;-0.0021857875232978857;0.07849867377275134;-0.0798477139228171;-0.009537167886496264;-0.4595335285191202;1.038018432729939;-0.06020784447752442;0.28886373302949686;0.16437749224634482
mbk_w.csv;7;9;6.578407917124372;2.1618215249383;4.416586392186073;2.089787922080058;-0.6284963008844242;0.7005299037426667;-0.1336257803273292;2.487041569774111;1.0028472473713261;0.13017452002212215;0.4424501188303408;-0.2479835316426731;0.5605291297264143;0.17515311843175999;0.02541041401257656;0.14668582190341117;-0.1536061904749222;0.31091410274503295;0.05641436457170553;0.03030399087076252;0.1988057615290622;1.1452811905316336;-0.5374172932277483;0.8669957596185438;-0.2733801657341266;0.08406491138731116;0.010139025255263527;0.34598564075041566;-0.2696970989602115;-0.22462910232167455;-0.032674767797037194;0.04166419520500434;-0.19523091103655857;-0.11473802763281048;-0.4595335285191202;0.9663221834301111;-0.20123679523016502;0.28886373302949686;0.1061143110323439
mbk_w.csv;7;10;6.0527045366963605;1.9500291289943348;4.102675407702026;1.9772584811443803;-0.40964447726016995;0.38241512511012454;-0.1336257803273292;1.892872421998266;0.93404743043071;-0.19295239339112344;0.9443688755403823;-0.2824778994797341;0.48528772111639673;0.4551550318144581;0.03732885036052759;0.12364793786492106;-0.1536061904749222;0.17920541856696992;0.05641436457170553;0.0;0.3970275320974769;1.007662101766906;-0.5374172932277483;0.8669957596185438;-0.31602176792840075;-0.09328848047257768;0.02028446743170427;0.6945547055572465;-0.1873310441607236;-0.270930837969215;-0.07395232565778001;0.006762400659292914;-0.10142984807864172;-0.08829174664107488;-0.4062424329349236;0.7759182833602739;-0.3667809810298608;0.27340594468229124;0.1061143110323439
mbk_w.csv;8;8;7.046379328826744;2.5863796868265427;4.4599996420002;1.9116711522554208;-0.29680975043801455;0.9715182850091361;-0.1336257803273292;2.373244086452088;0.9178895423327016;0.11783029221556224;0.3257547257924772;-0.2479835316426731;0.7673592116264517;0.33953109555092115;-0.17465255950941505;0.004088623127452701;-0.1536061904749222;0.31091410274503295;0.05641436457170553;0.163425924167902;0.12767815418078976;1.1452811905316336;-0.43486821670330167;0.8669957596185438;-0.16542589435310334;-0.1251876641231881;0.06365302289225279;0.3855241549139202;-0.2502977680315517;-0.19200360617648454;-0.0021857875232978857;0.07849867377275134;-0.0798477139228171;-0.009537167886496264;-0.4595335285191202;1.038018432729939;-0.06020784447752442;0.28886373302949686;0.16437749224634482
mbk_w.csv;8;9;6.30165255338796;1.8850661612018884;4.416586392186073;2.0897879220800575;-0.9052516646208357;0.7005299037426667;-0.1336257803273292;2.487041569774111;1.0028472473713261;0.13017452002212215;0.4424501188303408;-0.2479835316426731;0.5605291297264143;0.17515311843175999;0.02541041401257656;0.14668582190341117;-0.1536061904749222;0.31091410274503295;0.05641436457170553;0.03030399087076252;0.1988057615290622;1.1452811905316336;-0.5374172932277483;0.8669957596185438;-0.2733801657341266;-0.1926904523491006;0.010139025255263527;0.34598564075041566;-0.2696970989602115;-0.22462910232167455;-0.032674767797037194;0.04166419520500434;-0.19523091103655857;-0.11473802763281048;-0.4595335285191202;0.9663221834301111;-0.20123679523016502;0.28886373302949686;0.1061143110323439
mbk_w.csv;8;10;6.052704536696361;1.9500291289943348;4.102675407702026;1.9772584811443803;-0.40964447726017;0.38241512511012454;-0.1336257803273292;1.892872421998266;0.93404743043071;-0.19295239339112344;0.9443688755403823;-0.2824778994797341;0.48528772111639673;0.4551550318144581;0.03732885036052759;0.12364793786492106;-0.1536061904749222;0.17920541856696992;0.05641436457170553;0.0;0.3970275320974769;1.007662101766906;-0.5374172932277483;0.8669957596185438;-0.31602176792840075;-0.09328848047257768;0.02028446743170427;0.6945547055572465;-0.1873310441607236;-0.270930837969215;-0.07395232565778001;0.006762400659292914;-0.10142984807864172;-0.08829174664107488;-0.4062424329349236;0.7759182833602739;-0.3667809810298608;0.27340594468229124;0.1061143110323439
mbk_w.csv;9;9;6.135972758042002;1.8844609859183006;4.251511772123701;2.089787922080058;-0.9058568399044236;0.7005299037426667;0.0;2.487041569774111;1.0028472473713261;0.13017452002212215;0.04257290600420521;-0.2479835316426731;0.5605291297264143;0.276329930868195;0.02541041401257656;0.14668582190341117;-0.1536061904749222;0.31091410274503295;0.05641436457170553;0.03030399087076252;0.1988057615290622;1.1452811905316336;-0.5374172932277483;0.8669957596185438;-0.2733801657341266;-0.1926904523491006;0.010139025255263527;0.34598564075041566;-0.2696970989602115;-0.22462910232167455;-0.032674767797037194;-0.03625017529097412;-0.11792171582416773;-0.11473802763281048;-0.4595335285191202;0.9663221834301111;-0.20123679523016502;0.28886373302949686;0.1061143110323439
mbk_w.csv;9;10;6.1433177410734245;1.9070165530440675;4.236301188029356;1.9772584811443803;-0.45265705321043703;0.38241512511012454;0.0;1.892872421998266;0.93404743043071;-0.19295239339112344;0.9443688755403823;-0.2824778994797341;0.48528772111639673;0.4551550318144581;0.03732885036052759;0.12364793786492106;-0.1536061904749222;0.17920541856696992;0.05641436457170553;0.0;0.3970275320974769;1.007662101766906;-0.5374172932277483;0.8669957596185438;-0.31602176792840075;-0.09328848047257768;0.02028446743170427;0.6945547055572465;-0.1873310441607236;-0.270930837969215;-0.07395232565778001;-0.03625017529097412;-0.10142984807864172;-0.08829174664107488;-0.4062424329349236;0.7759182833602739;-0.3667809810298608;0.27340594468229124;0.1061143110323439
mbk_w.csv;10;10;5.743466877721712;1.4726713218552954;4.270795555866417;1.5796760798079446;-0.3358372310573976;0.22883247310474827;0.0;1.892872421998266;0.93404743043071;-0.19295239339112344;0.9443688755403823;-0.2479835316426731;0.48528772111639673;0.4551550318144581;0.03732885036052759;-0.06924393252040525;-0.3582967214260316;0.17920541856696992;0.05641436457170553;0.0;0.3970275320974769;1.007662101766906;-0.5374172932277483;0.8669957596185438;-0.31602176792840075;-0.09328848047257768;0.02028446743170427;0.6945547055572465;-0.09327854417376202;-0.38463338912619727;-0.07395232565778001;0.0;-0.0012101500465557247;-0.08829174664107488;-0.29834262561315095;0.5144358240331249;-0.3667809810298608;0.27340594468229124;0.1061143110323439
